# Started 2025-06-23 22:34:42.456016
1.437552,4285.71
1.437796,4411.76
1.438094,4285.71
1.441503,4285.71
1.441755,4166.67
1.445674,4285.71
1.445972,4166.67
1.446246,4166.67
1.449664,4166.67
1.449935,4285.71
1.450305,4054.05
1.453993,4166.67
1.454286,4166.67
1.454567,4166.67
1.458377,3947.37
1.458633,4054.05
1.462072,4166.67
1.462373,4054.05
1.462622,4054.05
1.466065,4166.67
1.466501,3947.37
1.466856,4054.05
1.470583,4054.05
1.471567,4054.05
1.474660,4054.05
1.474934,4054.05
1.475202,4054.05
1.478651,3947.37
1.478958,3947.37
1.479277,4054.05
1.482614,4054.05
1.482975,3947.37
1.483295,3947.37
1.486862,4054.05
1.487121,3947.37
1.490696,3947.37
1.491009,3947.37
1.491374,3846.15
1.495055,3947.37
1.495347,3947.37
1.495612,3846.15
1.499040,3947.37
1.499404,3846.15
1.503162,3947.37
1.503419,3846.15
1.503662,3846.15
1.507090,3750.00
1.507341,3846.15
1.507662,3947.37
1.511654,3846.15
1.512020,3846.15
1.512403,3750.00
1.515595,3846.15
1.515878,3750.00
1.519787,3846.15
1.520036,3658.54
1.520277,3750.00
1.523651,3750.00
1.523927,3658.54
1.524186,3658.54
1.527631,3658.54
1.527873,3658.54
1.528088,3658.54
1.531623,3488.37
1.531882,3571.43
1.536184,3658.54
1.536478,3571.43
1.536744,3571.43
1.540075,3571.43
1.540471,3571.43
1.540811,3571.43
1.544078,3658.54
1.544363,3571.43
1.544632,3571.43
1.548023,3571.43
1.548260,3488.37
1.552702,3571.43
1.552936,3488.37
1.553152,3571.43
1.556663,3488.37
1.556927,3333.33
1.557194,3409.09
1.560668,3571.43
1.560933,3409.09
1.561151,3488.37
1.564616,3488.37
1.564892,3488.37
1.568792,3571.43
1.569014,3260.87
1.569221,3409.09
1.572704,3488.37
1.572976,3409.09
1.573251,3333.33
1.576644,3409.09
1.576897,3409.09
1.577161,3409.09
1.581033,3333.33
1.581445,3488.37
1.581881,3333.33
1.585341,3409.09
1.585621,3333.33
1.589105,3260.87
1.589353,3333.33
1.589584,3333.33
1.593082,3191.49
1.593363,3333.33
1.593624,3409.09
1.597629,3260.87
1.597879,3260.87
1.598169,3260.87
1.601559,3260.87
1.601835,3191.49
1.605709,3260.87
1.606006,3260.87
1.606270,3125.00
1.609668,3260.87
1.609948,3125.00
1.610181,3125.00
1.613592,3125.00
1.613885,3260.87
1.614238,3191.49
1.617565,3125.00
1.617803,3191.49
1.618102,3125.00
1.621958,3125.00
